altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-1.892850808663808,-5.340438210780646,-3.558509306339498,male,1.961745080947345,501309088,40.258838,-74.078577,-14.805054276856485,-0.011580266728650795,run,-0.1149892678123662,1428801295,5273972,4.380507007153522,147.97121440843057
-1.8838001829744733,-2.3488007796705896,-2.161339197019592,male,1.9662000905148176,501309088,40.258824,-74.078788,-14.805054276856485,-0.011580266728650795,run,-0.1145434879430082,1428801303,5273972,11.901219712544346,147.9922509099085
-1.8735502414312053,-2.9617298188442587,-2.4475925122650333,male,1.9515908048258368,501309088,40.258756,-74.079075,-14.805054276856485,-0.011580266728650795,run,-0.1140977080736502,1428801311,5273972,10.360370154880544,147.92326603898206
-1.8677038382582192,-3.951253455172047,-2.909724999566319,male,2.1723370766873007,501309088,40.258713,-74.079336,-14.805054276856485,-0.011580266728650795,run,-0.1136519282042922,1428801319,5273972,7.872794987306317,148.96562727388812
-1.8619458146002548,-3.63579904919894,-2.762399838336708,male,1.9466642048810296,501309088,40.258698,-74.079412,-14.805054276856485,-0.011580266728650795,run,-0.11320614833493416,1428801327,5273972,8.665819547803665,147.90000269342676
-1.8482364663584798,-3.888947235055978,-2.88062642382796,male,1.8828499758086428,501309088,40.258679,-74.079661,-14.805054276856485,-0.011580266728650795,run,-0.1127603684655762,1428801335,5273972,8.029427330644102,147.59867267294868
-1.853070399590392,-2.9127354615813528,-2.4247109121148185,male,1.3660222718245507,501309088,40.258649,-74.079971,-14.805054276856485,-0.011580266728650795,run,-0.11231458859621818,1428801343,5273972,10.483537648818093,145.15821848445566
-1.8616445634957448,-3.589844971030705,-2.7409381251791163,male,1.3333313468164725,501309088,40.25862100000001,-74.08023100000003,-14.805054276856485,-0.011580266728650795,run,-0.11186880872686017,1428801351,5273972,8.781344048182753,145.00385233061633
-1.8548706464332416,-3.1590118369199005,-2.539728188833056,male,1.3935414422716277,501309088,40.258641,-74.08043599999998,-14.805054276856485,-0.011580266728650795,run,-0.11142302885750216,1428801359,5273972,9.864420557359935,145.28816367559713
-1.8536733950632744,-3.649730752597856,-2.7689062950879366,male,0.23897439605486026,501309088,40.258618,-74.08066099999998,-14.805054276856485,-0.011580266728650795,run,-0.11097724898814416,1428801367,5273972,8.630796473927669,139.8363120002418
-1.8606381989032248,-4.050190026347122,-2.955930872820522,male,-9.9744632671196,501309088,40.258588,-74.080872,-14.805054276856485,-0.011580266728650795,run,-0.11053146911878617,1428801375,5273972,7.624077171395018,91.60858246511292
-1.8606558000272344,-3.595522352497285,-2.743589605469415,male,-10.311983369526104,501309088,40.258546,-74.081087,-14.805054276856485,-0.011580266728650795,run,-0.11008568924942816,1428801383,5273972,8.76707161179556,90.01481660993755
-1.851355006012956,-3.9264479096595903,-2.898140184382845,male,-11.866878366992859,501309088,40.258462,-74.08134,-14.805054276856485,-0.011580266728650795,run,-0.10963990938007018,1428801391,5273972,7.935153941422781,82.67262117423897
-1.8527221296923144,-4.487563380640731,-3.160195256892351,male,-2.4423541285892205,501309088,40.258451,-74.08157,-14.805054276856485,-0.011580266728650795,run,-0.10919412951071217,1428801399,5273972,6.524559125381392,127.17511102697728
-1.8618141457396744,-3.9175409553149914,-2.893980412130388,male,1.7179196470899305,501309088,40.258417,-74.081826,-14.805054276856485,-0.011580266728650795,run,-0.10874834964135416,1428801407,5273972,7.957545239248235,146.8198736487704
-1.8666778011578355,-4.846177418715711,-3.3276770545094214,male,1.1561829157890606,501309088,40.258368,-74.08205600000002,-14.805054276856485,-0.011580266728650795,run,-0.10830256977199616,1428801415,5273972,5.623035055507303,144.16735957461043
-1.8723606496002057,-3.516780385481332,-2.7068151215296345,male,1.3601713602213898,501309088,40.258346,-74.082273,-14.805054276856485,-0.011580266728650795,run,-0.10785678990263817,1428801423,5273972,8.965021973569382,145.13059055039102
-1.8960073504217079,-3.733302747022853,-2.807936523608941,male,1.4583612376782331,501309088,40.258327,-74.082471,-14.805054276856485,-0.011580266728650795,run,-0.10741101003328016,1428801431,5273972,8.420703849149367,145.59424196818452
-1.8929519584883567,-3.5232621292542308,-2.7098422592966847,male,0.6926742147039411,501309088,40.258302,-74.082695,-14.805054276856485,-0.011580266728650795,run,-0.10696523016392216,1428801439,5273972,8.948727441271117,141.97867707511162
-1.8985252553161571,-4.068411813586414,-2.9644409068867468,male,1.1642650356344495,501309088,40.258277,-74.08291899999998,-14.805054276856485,-0.011580266728650795,run,-0.10651945029456417,1428801447,5273972,7.578269205035065,144.20552324710042
-1.8945867589368568,-3.74093594366194,-2.8115014189637137,male,0.922725525696654,501309088,40.258248,-74.08309,-14.805054276856485,-0.011580266728650795,run,-0.10607367042520616,1428801455,5273972,8.401514665878244,143.0649765926347
-1.8832202210277784,-3.519329783223045,-2.7080057542200864,male,0.9412179839116028,501309088,40.258221,-74.083269,-14.805054276856485,-0.011580266728650795,run,-0.10562789055584816,1428801463,5273972,8.958613012447351,143.1522977574219
-1.9006386190809683,-3.4882555385943435,-2.69349329955635,male,1.1304096121332363,501309088,40.258159,-74.08345600000001,-14.805054276856485,-0.011580266728650795,run,-0.10518211068649017,1428801471,5273972,9.036730923381091,144.045658345413
-1.9000232552250127,-3.950228807153725,-2.9092464671177662,male,1.1039101648382288,501309088,40.258084,-74.083556,-14.805054276856485,-0.011580266728650795,run,-0.10473633081713214,1428801479,5273972,7.875370862073032,143.92052827470408
-1.8877115202650916,-3.7484077459123033,-2.8149908905309635,male,1.3962526057978164,501309088,40.257902,-74.08350899999998,-14.805054276856485,-0.011580266728650795,run,-0.10429055094777416,1428801487,5273972,8.382731213868945,145.30096575708808
-1.9013089168634625,-3.615353382768786,-2.7528514382096203,male,2.202281696635159,501309088,40.257754,-74.083496,-14.805054276856485,-0.011580266728650795,run,-0.10384477107841614,1428801495,5273972,8.717218150352366,149.10702540833643
-1.8986339865642567,-3.7732004703913935,-2.826569239455208,male,1.9740110085839668,501309088,40.257568,-74.0835,-14.805054276856485,-0.011580266728650795,run,-0.10339899120905813,1428801503,5273972,8.320404490699834,148.02913397088008
-1.907787633394308,-3.9009831125771446,-2.88624457832497,male,2.1949150606775656,501309088,40.257395,-74.083536,-14.805054276856485,-0.011580266728650795,run,-0.10295321133970012,1428801511,5273972,7.999170195854753,149.0722402421404
-1.9023238489780423,-3.97622205234204,-2.9214210094650577,male,1.6685173347945337,501309088,40.257243,-74.083559,-14.805054276856485,-0.011580266728650795,run,-0.10250743147034212,1428801519,5273972,7.810026135700369,146.5865965255954
-1.912854198273439,-3.343741136129174,-2.6258265125045144,male,0.9052379258516148,501309088,40.257093,-74.083613,-14.805054276856485,-0.011580266728650795,run,-0.10206165160098413,1428801527,5273972,9.400027388196516,142.98240035695784
-1.901676975750584,-3.5285540854079245,-2.7126952247618044,male,2.3115661939601444,501309088,40.25692100000001,-74.083703,-14.805054276856485,-0.011580266728650795,run,-0.10161587173162613,1428801535,5273972,8.935423930134512,149.62306548741537
-1.902990697805896,-3.6614674168209262,-2.776489938177205,male,1.9711909452097685,501309088,40.256768,-74.083812,-14.805054276856485,-0.011580266728650795,run,-0.10117009186226814,1428801543,5273972,8.60129153498572,148.0158176656195
-1.9273850744956083,-3.593423528031792,-2.7172365223187214,male,2.3118156597411605,501309088,40.256636,-74.083973,-14.805054276856485,-0.011580266728650795,run,-0.10072431199291013,1428801551,5273972,8.772347871431798,149.62424346182638
-1.9158472739086456,-3.379864026947515,-2.8208728465012176,male,1.9142939044451923,501309088,40.256524,-74.084121,-14.805054276856485,-0.011580266728650795,run,-0.10027853212355213,1428801559,5273972,9.309217625921226,147.74715052495273
-1.9307168246925368,-3.6762456201814766,-2.7812894067762595,male,2.1796163680584875,501309088,40.256411,-74.084272,-14.805054276856485,-0.011580266728650795,run,-0.09983275225419412,1428801567,5273972,8.564140434848795,149.0
-1.930792820030802,-3.7880641834753104,-2.8409924542702,male,1.948790210410961,501309088,40.2563,-74.08445,-14.805054276856485,-0.011580266728650795,run,-0.09938697238483613,1428801575,5273972,8.283038426658436,147.91004166591273
-1.931855604138384,-3.669972841927733,-2.7762858789873093,male,1.9325171700319443,501309088,40.256194,-74.084626,-14.805054276856485,-0.011580266728650795,run,-0.09894119251547813,1428801583,5273972,8.579909646258056,147.8332005653944
-1.935657705999068,-3.4836606995022623,-2.6916438672003644,male,2.29804238274244,501309088,40.256096,-74.084802,-14.805054276856485,-0.011580266728650795,run,-0.0984954126461201,1428801591,5273972,9.048281943695148,149.55920621385823
-1.9397672885416395,-1.4030237542540047,-1.7196374800094048,male,2.3913915804025603,501309088,40.255992,-74.08496600000002,-14.805054276856485,-0.011580266728650795,run,-0.0980496327767621,1428801599,5273972,14.27881975777375,150.0
-1.9300122493070515,-4.263579516969752,-3.05557881235402,male,2.4231048018105383,501309088,40.255907,-74.08511899999998,-14.805054276856485,-0.011580266728650795,run,-0.09760385290740413,1428801607,5273972,7.087634808214999,150.14974944922477
-1.9304557109004268,-3.6680624853118253,-2.77747054109021,male,2.136671656047347,501309088,40.255793,-74.085307,-14.805054276856485,-0.011580266728650795,run,-0.0971580730380461,1428801615,5273972,8.584712114339139,148.79721558752888
-1.917825350924421,-3.643792576921627,-2.766132607830888,male,2.2758559397635283,501309088,40.255647,-74.085454,-14.805054276856485,-0.011580266728650795,run,-0.09671229316868812,1428801623,5273972,8.645724523961622,149.454442097542
-1.918875995539442,-3.4477451554594887,-2.6745739285049632,male,2.3913915804025616,501309088,40.255507,-74.085598,-14.805054276856485,-0.011580266728650795,run,-0.0962665132993301,1428801631,5273972,9.13857045446007,150.0
-1.9355296332453311,-3.219947772014548,-2.5681868211889323,male,2.4442257041277538,501309088,40.255358,-74.085712,-14.805054276856485,-0.011580266728650795,run,-0.0958207334299721,1428801639,5273972,9.711232989737098,150.24948209538024
-1.944092657326784,-3.5439482827624285,-2.719503210595125,male,2.5995060599163,501309088,40.255195,-74.085782,-14.805054276856485,-0.011580266728650795,run,-0.0953749535606141,1428801647,5273972,8.896724275413867,150.98271406370074
-1.9425954146141828,-3.679088104882489,-2.782616919365597,male,2.775835629479268,501309088,40.25503300000001,-74.085894,-14.805054276856485,-0.011580266728650795,run,-0.09492917369125607,1428801655,5273972,8.55699467895489,151.81534016574184
-1.9371781094507883,-3.495531451245256,-2.6968913334861577,male,2.814942005090708,501309088,40.254898,-74.086011,-14.805054276856485,-0.011580266728650795,run,-0.09448339382189808,1428801662,5273972,9.018439920551671,152.0
-1.9436600422490704,-3.7216104125835554,-2.8024759086035167,male,3.325894917923188,501309088,40.254748,-74.086119,-14.805054276856485,-0.011580266728650795,run,-0.09403761395254008,1428801670,5273972,8.450097346923819,154.41271349548845
-1.9442386500348152,-3.6781713782338272,-2.7821887843468494,male,2.834595230419747,501309088,40.254596,-74.086198,-14.805054276856485,-0.011580266728650795,run,-0.09359183408318207,1428801678,5273972,8.559299248914561,152.09280229310838
-1.936910906811344,-3.391295296203135,-2.6482104209453734,male,3.1965139035941657,501309088,40.254454,-74.08632800000002,-14.805054276856485,-0.011580266728650795,run,-0.09314605421382408,1428801686,5273972,9.280480422998352,153.80177790535518
-1.9391301988666945,-3.7835926304301988,-2.8314231671326078,male,3.8738180668110753,501309088,40.254291,-74.08637900000002,-14.805054276856485,-0.011580266728650795,run,-0.09270027434446608,1428801694,5273972,8.294279516721518,157.0
-1.9368421385558792,-3.1353083805677997,-2.5286580770747773,male,3.796191263608563,501309088,40.254099,-74.08645200000002,-14.805054276856485,-0.011580266728650795,run,-0.09225449447510807,1428801702,5273972,9.924008956507214,156.633447170973
-1.9322170576132165,-3.5894717609657345,-2.740763826668917,male,3.890426691556069,501309088,40.253816,-74.086404,-14.805054276856485,-0.011580266728650795,run,-0.09180871460575007,1428801710,5273972,8.782282265377194,157.0784257258494
-1.9254662163171508,-3.3086254186898065,-2.609601503768688,male,3.799819859512207,501309088,40.253739,-74.08658199999998,-14.805054276856485,-0.011580266728650795,run,-0.09136293473639208,1428801718,5273972,9.488305205407526,156.65058135709174
-1.9238939878990768,-3.704295556224708,-2.7943894341393323,male,3.4502676421229284,501309088,40.253609,-74.086704,-14.805054276856485,-0.011580266728650795,run,-0.09091715486703407,1428801726,5273972,8.493625369021633,155.0
-1.918219787474989,-4.320887514238963,-3.0823534248374886,male,3.4409304137256944,501309088,40.253478,-74.086854,-14.805054276856485,-0.011580266728650795,run,-0.09047137499767607,1428801734,5273972,6.9435675563812245,154.95590972005704
-1.9236721507881047,-4.417380127255731,-3.127417908011558,male,2.8683034695416474,501309088,40.253335,-74.08698100000002,-14.805054276856485,-0.011580266728650795,run,-0.09002559512831806,1428801742,5273972,6.700993635776722,152.2519721919308
-1.9178748689671496,-3.8836361450749415,-2.8781460108968195,male,1.8995054370570401,501309088,40.253202,-74.08714499999998,-14.805054276856485,-0.011580266728650795,run,-0.08957981525896005,1428801750,5273972,8.042778942535469,147.6773195602026
-1.9157051258758149,-3.5511700223034786,-2.7228759490012013,male,3.2384924297788547,501309088,40.253053,-74.087317,-14.805054276856485,-0.011580266728650795,run,-0.08913403538960207,1428801758,5273972,8.878569459005769,154.0
-1.9042854642722624,-3.252110957632925,-2.5832078255402093,male,3.421898342204638,501309088,40.252904,-74.087437,-14.805054276856485,-0.011580266728650795,run,-0.08868825552024406,1428801766,5273972,9.630377577175883,154.86604050774272
-1.899139123537924,-4.083349900876369,-2.9714173702948705,male,3.5548226138628003,501309088,40.252756,-74.087577,-14.805054276856485,-0.011580266728650795,run,-0.08824247565088608,1428801774,5273972,7.54071617079785,155.4937073162746
-1.89043561705534,-3.953716027667632,-2.910875083011286,male,2.8185277948937286,501309088,40.252605,-74.087676,-14.805054276856485,-0.011580266728650795,run,-0.08779669578152806,1428801782,5273972,7.866604297196982,152.0169320562276
-1.878264080036148,-3.6047487510250376,-2.7478985662096442,male,4.085593279155147,501309088,40.252425,-74.087688,-14.805054276856485,-0.011580266728650795,run,-0.08735091591217005,1428801790,5273972,8.74387725946159,158.0
-1.8741694364229136,-3.8682489205050934,-2.870959789060303,male,3.536198118616485,501309088,40.252265,-74.087749,-14.805054276856485,-0.011580266728650795,run,-0.08690513604281205,1428801798,5273972,8.081461068290334,155.40576267421676
-1.8731129160895823,-3.501175764843027,-2.699527370247976,male,3.4616888540965696,501309088,40.252088,-74.087788,-14.805054276856485,-0.011580266728650795,run,-0.08645935617345404,1428801806,5273972,9.004250613870811,155.0539308252709
-1.8852018043638925,-3.0507966030176097,-2.4891889461397176,male,3.3215076207282173,501309088,40.251923,-74.087804,-14.805054276856485,-0.011580266728650795,run,-0.08601357630409605,1428801814,5273972,10.136464113194112,154.39199673101726
-1.910292050445448,-3.4205171989958267,-2.6618577863303514,male,2.814942005090708,501309088,40.251735,-74.08781,-14.805054276856485,-0.011580266728650795,run,-0.08556779643473804,1428801822,5273972,9.207019136104657,152.0
-1.9209457189394603,-3.2922636747324088,-2.601960156807581,male,2.5374970696940564,501309088,40.251573,-74.087856,-14.805054276856485,-0.011580266728650795,run,-0.08512201656538004,1428801830,5273972,9.52943718697158,150.68990835931316
-1.9341495182359856,-3.3350117243845263,-2.621924573811845,male,2.4359438304233016,501309088,40.251375,-74.0879,-14.805054276856485,-0.011580266728650795,run,-0.08467623669602202,1428801838,5273972,9.421972359581027,150.21037518757558
-1.9381206121988583,-3.6605809950902213,-2.7739736319077717,male,1.8995298181179767,501309088,40.251212,-74.087976,-14.805054276856485,-0.011580266728650795,run,-0.08423045682666402,1428801846,5273972,8.603519921053872,147.67743468727846
-1.9572457052759968,-3.385086773814486,-2.645310884453445,male,1.9678411557144144,501309088,40.251036,-74.08805799999998,-14.805054276856485,-0.011580266728650795,run,-0.08378467695730604,1428801854,5273972,9.296088100828714,148.0
-1.9531098270368763,-3.7851843998650248,-2.8321665634287965,male,2.4126930289024995,501309088,40.250866,-74.08815899999998,-14.805054276856485,-0.011580266728650795,run,-0.08333889708794802,1428801862,5273972,8.290277948721316,150.10058518305402
-1.953960464563324,-3.4660619056368365,-2.683128313807613,male,1.5727603865078972,501309088,40.250714,-74.088258,-14.805054276856485,-0.011580266728650795,run,-0.08289311721859004,1428801870,5273972,9.092523759647477,146.13443337001772
-1.9507473972537392,-3.7454654928860753,-2.8136168284611065,male,2.5015760377335914,501309088,40.250591,-74.08837700000002,-14.805054276856485,-0.011580266728650795,run,-0.08244733734923203,1428801878,5273972,8.390127778535076,150.52028967937954
-1.939118535897817,-3.4824195364514177,-2.6907677386830597,male,2.6031667927466344,501309088,40.250484,-74.088356,-14.805054276856485,-0.011580266728650795,run,-0.08200155747987402,1428801886,5273972,9.051402118161773,151.0
-1.9290012261423064,-3.3115735911926363,-2.610978493108978,male,2.7491951429681802,501309088,40.250415,-74.08815899999998,-14.805054276856485,-0.011580266728650795,run,-0.08155577761051602,1428801894,5273972,9.480893759699184,151.6895441095547
-1.92270160730122,-3.595520860927905,-2.743588080264212,male,3.891790353180218,501309088,40.250339,-74.08798,-14.805054276856485,-0.011580266728650795,run,-0.08110999774115801,1428801902,5273972,8.767075361469459,157.08486491960142
-1.9122982435835236,-4.1473293841389465,-3.0013003909303437,male,3.786135175034536,501309088,40.250214,-74.087815,-14.805054276856485,-0.011580266728650795,run,-0.08066421787180003,1428801910,5273972,7.379877391454638,156.58596244194018
-1.9130969944605367,-3.6372533238918017,-2.7630790212853094,male,3.6620428544670016,501309088,40.25004000000001,-74.087688,-14.805054276856485,-0.011580266728650795,run,-0.08021843800244202,1428801918,5273972,8.662163629460755,156.0
-1.9179332326927798,-3.5587408325922034,-2.7263259518330702,male,4.1314117991991886,501309088,40.249898,-74.087593,-14.805054276856485,-0.011580266728650795,run,-0.07977265813308403,1428801926,5273972,8.859537109518355,158.21635449936227
-1.9240933526227155,-3.6892269059599974,-2.787951903191732,male,3.989948146945572,501309088,40.249764,-74.0875,-14.805054276856485,-0.011580266728650795,run,-0.07932687826372603,1428801934,5273972,8.531506627064607,157.54836483859037
-1.9409619865542531,-3.5504609879689566,-2.720380911087393,male,3.6109049339924972,501309088,40.249611,-74.087437,-14.805054276856485,-0.011580266728650795,run,-0.07888109839436801,1428801942,5273972,8.880351908801575,155.7585273559239
-1.954813976264994,-3.5013186594014614,-2.699594105609604,male,2.6031667927466344,501309088,40.249443,-74.087374,-14.805054276856485,-0.011580266728650795,run,-0.07843531852501001,1428801950,5273972,9.003891389551058,151.0
-1.964742089156542,-3.397925780359219,-2.7166353714196134,male,2.3134767423616425,501309088,40.249282,-74.087319,-14.805054276856485,-0.011580266728650795,run,-0.07798953865565203,1428801958,5273972,9.263811970492377,149.63208707393798
-1.9719843423330188,-3.8260349168716106,-2.94768137063929,male,1.5298897258712283,501309088,40.249126,-74.087276,-14.805054276856485,-0.011580266728650795,run,-0.077543758786294,1428801966,5273972,8.187583351081113,145.93199862724424
-1.9741236265010471,-4.186081583884315,-3.0123311266087107,male,1.2972259405875393,501309088,40.248925,-74.087259,-14.805054276856485,-0.011580266728650795,run,-0.07709797891693597,1428801974,5273972,7.282457778383849,144.8333630376093
-1.9824227664527023,-3.3436763736904656,-2.624689251824865,male,1.803518093418245,501309088,40.248727,-74.08725799999998,-14.805054276856485,-0.011580266728650795,run,-0.076652199047578,1428801982,5273972,9.400190195256807,147.22406848054914
-1.976099530002168,-3.1221985374970638,-2.5231232296324064,male,1.9437069023871576,501309088,40.248543,-74.087257,-14.805054276856485,-0.011580266728650795,run,-0.07620641917821999,1428801990,5273972,9.956965945988113,147.88603834669732
-1.9894141289807104,-3.4608274875673795,-2.6805659426668207,male,2.299235499368081,501309088,40.248354,-74.087283,-14.805054276856485,-0.011580266728650795,run,-0.075760639308862,1428801998,5273972,9.105682625113898,149.56484009618296
-1.9844294105084488,-4.114985532313444,-2.986201765470544,male,3.354567683879965,501309088,40.248169,-74.08733000000002,-14.805054276856485,-0.011580266728650795,run,-0.07531485943950399,1428802006,5273972,7.461186982929792,154.54810595072158
-1.9807854972969592,-4.670946442909207,-3.2458415412874144,male,3.8633791853092574,501309088,40.247989,-74.087386,-14.805054276856485,-0.011580266728650795,run,-0.07486907957014599,1428802014,5273972,6.063550277178737,156.95070772737625
-1.9634499613212333,-3.4979995193651034,-2.6980431716740982,male,3.711166293340783,501309088,40.24783,-74.087469,-14.805054276856485,-0.011580266728650795,run,-0.07442329970078798,1428802022,5273972,9.012235414927538,156.2319602862396
-1.9563853730508445,-2.852410099051306,-2.396537609471897,male,3.876453315234528,501309088,40.247658,-74.087561,-14.805054276856485,-0.011580266728650795,run,-0.07397751983142999,1428802030,5273972,10.635190290852556,157.01244361129088
-1.9425694843496224,-3.7341332709902977,-2.8083243857640587,male,4.05830218131825,501309088,40.247504,-74.087638,-14.805054276856485,-0.011580266728650795,run,-0.07353173996207199,1428802038,5273972,8.418615985129103,157.87113176497462
-1.9375854128368588,-3.28025177573186,-2.596350294669107,male,4.352103653256708,501309088,40.247335,-74.08771999999998,-14.805054276856485,-0.011580266728650795,run,-0.07308596009271398,1428802046,5273972,9.559634041874476,159.25845877405402
-1.9406548417544824,-3.6263733930072792,-2.7579978203648405,male,4.689671227536401,501309088,40.247168,-74.08779399999997,-14.805054276856485,-0.011580266728650795,run,-0.07264018022335597,1428802054,5273972,8.689514816334572,160.85244879084243
-1.9481775565075856,-3.3627665918527416,-2.6348867964876517,male,4.472374434681137,501309088,40.24701,-74.087867,-14.805054276856485,-0.011580266728650795,run,-0.07219440035399798,1428802062,5273972,9.352199070132915,159.82637595422443
-1.951811806600496,-3.619081619242914,-2.754592377064621,male,4.536144240287554,501309088,40.24684600000001,-74.087967,-14.805054276856485,-0.011580266728650795,run,-0.07174862048463998,1428802070,5273972,8.707845692604613,160.12749620763162
-1.9607711662137088,-3.1088588222492133,-2.516305466463236,male,4.049472206959563,501309088,40.246675,-74.088066,-14.805054276856485,-0.011580266728650795,run,-0.07130284061528197,1428802078,5273972,9.990500813852627,157.82943673248738
-1.9545142030584453,-3.4488488288127845,-2.6750893717866284,male,4.238509440115024,501309088,40.246494,-74.088143,-14.805054276856485,-0.011580266728650795,run,-0.07085706074592397,1428802086,5273972,9.13579591696952,158.722068268837
-1.9624971143873238,-3.3780806286146245,-2.642038837997521,male,4.5852417973410775,501309088,40.246354,-74.088236,-14.805054276856485,-0.011580266728650795,run,-0.07041128087656598,1428802094,5273972,9.313700932073727,160.35933428022796
-1.970598078825432,-3.511766415001032,-2.7044734708967617,male,4.125990361248973,501309088,40.246222,-74.088329,-14.805054276856485,-0.011580266728650795,run,-0.06996550100720796,1428802102,5273972,8.97762665323528,158.1907545347101
-1.9701223394916207,-3.626920303114182,-2.7582532400528126,male,4.107691367137037,501309088,40.246067,-74.08843,-14.805054276856485,-0.011580266728650795,run,-0.06951972113784996,1428802110,5273972,8.688139932551223,158.10434690508532
-1.9756357364495547,-3.72066545428212,-2.8020345892709635,male,3.8628586087550407,501309088,40.245917,-74.08855600000003,-14.805054276856485,-0.011580266728650795,run,-0.06907394126849196,1428802118,5273972,8.452472888769153,156.94824957116214
-1.9743767896178912,-3.4599397995617616,-2.680269134767697,male,3.374983970644103,501309088,40.245784,-74.0887,-14.805054276856485,-0.011580266728650795,run,-0.06862816139913397,1428802126,5273972,9.107914194485524,154.64451141072868
-1.974028265876368,-3.889369808214786,-2.8808237761475786,male,3.508301073250592,501309088,40.245644,-74.088829,-14.805054276856485,-0.011580266728650795,run,-0.06818238152977596,1428802134,5273972,8.028365018984491,155.27403316226346
-1.9831919800420728,-3.485461300535965,-2.6921883192033933,male,2.5531939810954154,501309088,40.24551500000001,-74.088992,-14.805054276856485,-0.011580266728650795,run,-0.06773660166041795,1428802142,5273972,9.043755391469707,150.7640289857435
